main_id,main_name,matching_id,count_all,count_match
97,"КАКВО ОЗНАЧАВА?",29,5476,1
97,"КАКВО ОЗНАЧАВА?",30,5476,112
97,"КАКВО ОЗНАЧАВА?",32,5476,419
97,"КАКВО ОЗНАЧАВА?",33,5476,583
97,"КАКВО ОЗНАЧАВА?",34,5476,7
97,"КАКВО ОЗНАЧАВА?",35,5476,49
97,"КАКВО ОЗНАЧАВА?",36,5476,28
97,"КАКВО ОЗНАЧАВА?",37,5476,29
97,"КАКВО ОЗНАЧАВА?",38,5476,7
97,"КАКВО ОЗНАЧАВА?",39,5476,22
97,"КАКВО ОЗНАЧАВА?",40,5476,22
97,"КАКВО ОЗНАЧАВА?",41,5476,16
97,"КАКВО ОЗНАЧАВА?",42,5476,665
97,"КАКВО ОЗНАЧАВА?",43,5476,64
97,"КАКВО ОЗНАЧАВА?",44,5476,61
97,"КАКВО ОЗНАЧАВА?",45,5476,53
97,"КАКВО ОЗНАЧАВА?",46,5476,392
97,"КАКВО ОЗНАЧАВА?",47,5476,37
97,"КАКВО ОЗНАЧАВА?",49,5476,43
97,"КАКВО ОЗНАЧАВА?",50,5476,1
97,"КАКВО ОЗНАЧАВА?",51,5476,72
97,"КАКВО ОЗНАЧАВА?",52,5476,169
97,"КАКВО ОЗНАЧАВА?",53,5476,6
97,"КАКВО ОЗНАЧАВА?",54,5476,24
97,"КАКВО ОЗНАЧАВА?",55,5476,361
97,"КАКВО ОЗНАЧАВА?",56,5476,207
97,"КАКВО ОЗНАЧАВА?",57,5476,4
97,"КАКВО ОЗНАЧАВА?",58,5476,2
97,"КАКВО ОЗНАЧАВА?",59,5476,97
97,"КАКВО ОЗНАЧАВА?",60,5476,160
97,"КАКВО ОЗНАЧАВА?",61,5476,79
97,"КАКВО ОЗНАЧАВА?",62,5476,99
97,"КАКВО ОЗНАЧАВА?",63,5476,14
97,"КАКВО ОЗНАЧАВА?",64,5476,2
97,"КАКВО ОЗНАЧАВА?",65,5476,113
97,"КАКВО ОЗНАЧАВА?",66,5476,47
97,"КАКВО ОЗНАЧАВА?",67,5476,15
97,"КАКВО ОЗНАЧАВА?",68,5476,24
97,"КАКВО ОЗНАЧАВА?",69,5476,80
97,"КАКВО ОЗНАЧАВА?",70,5476,34
97,"КАКВО ОЗНАЧАВА?",71,5476,18
97,"КАКВО ОЗНАЧАВА?",72,5476,21
97,"КАКВО ОЗНАЧАВА?",73,5476,5
97,"КАКВО ОЗНАЧАВА?",74,5476,38
97,"КАКВО ОЗНАЧАВА?",75,5476,42
97,"КАКВО ОЗНАЧАВА?",76,5476,143
97,"КАКВО ОЗНАЧАВА?",77,5476,38
97,"КАКВО ОЗНАЧАВА?",78,5476,4
97,"КАКВО ОЗНАЧАВА?",80,5476,20
97,"КАКВО ОЗНАЧАВА?",81,5476,209
97,"КАКВО ОЗНАЧАВА?",82,5476,26
97,"КАКВО ОЗНАЧАВА?",83,5476,7
97,"КАКВО ОЗНАЧАВА?",84,5476,1
97,"КАКВО ОЗНАЧАВА?",85,5476,21
97,"КАКВО ОЗНАЧАВА?",86,5476,11
97,"КАКВО ОЗНАЧАВА?",87,5476,4
97,"КАКВО ОЗНАЧАВА?",88,5476,101
97,"КАКВО ОЗНАЧАВА?",89,5476,6
97,"КАКВО ОЗНАЧАВА?",90,5476,10
97,"КАКВО ОЗНАЧАВА?",91,5476,20
97,"КАКВО ОЗНАЧАВА?",92,5476,46
97,"КАКВО ОЗНАЧАВА?",93,5476,21
97,"КАКВО ОЗНАЧАВА?",94,5476,2
97,"КАКВО ОЗНАЧАВА?",95,5476,7
97,"КАКВО ОЗНАЧАВА?",96,5476,5
97,"КАКВО ОЗНАЧАВА?",97,5476,5476
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",1,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",4,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",6,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",7,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",8,152,3
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",9,152,11
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",10,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",11,152,7
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",12,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",13,152,13
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",14,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",15,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",16,152,11
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",17,152,7
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",18,152,9
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",19,152,8
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",20,152,6
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",21,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",22,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",23,152,11
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",24,152,4
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",25,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",27,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",28,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",29,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",30,152,9
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",32,152,9
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",33,152,15
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",34,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",35,152,3
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",36,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",37,152,4
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",38,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",39,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",40,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",41,152,6
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",42,152,11
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",43,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",44,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",45,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",46,152,54
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",47,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",49,152,8
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",50,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",51,152,3
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",52,152,8
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",53,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",54,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",55,152,8
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",56,152,43
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",57,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",58,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",59,152,3
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",60,152,12
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",61,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",62,152,45
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",63,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",64,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",65,152,3
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",66,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",67,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",68,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",69,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",70,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",71,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",72,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",73,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",74,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",75,152,22
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",76,152,28
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",77,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",78,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",80,152,12
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",81,152,31
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",82,152,3
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",83,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",84,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",85,152,11
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",86,152,2
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",87,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",88,152,56
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",89,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",90,152,4
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",91,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",92,152,6
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",93,152,9
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",94,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",95,152,1
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",96,152,3
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",97,152,32
98,"""ЗА"" ИНКРИМИНИРАНЕ ПРИТЕЖАНИЕТО НА ВЕЛОСИПЕД!",98,152,152
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",1,4555,4
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",4,4555,153
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",6,4555,120
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",7,4555,6
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",8,4555,217
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",9,4555,1
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",10,4555,3
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",11,4555,279
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",12,4555,1
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",13,4555,241
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",14,4555,12
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",15,4555,39
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",16,4555,412
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",17,4555,211
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",18,4555,784
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",19,4555,272
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",20,4555,196
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",21,4555,22
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",22,4555,31
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",23,4555,21
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",24,4555,264
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",25,4555,5
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",27,4555,1
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",28,4555,2
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",29,4555,1
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",30,4555,65
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",32,4555,206
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",33,4555,447
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",34,4555,3
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",35,4555,75
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",36,4555,56
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",37,4555,39
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",38,4555,11
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",39,4555,64
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",40,4555,33
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",41,4555,10
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",42,4555,445
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",43,4555,139
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",44,4555,154
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",45,4555,145
99,"Група за енергийна взаимопомощ и подкрепа,  личен опит и работещи практики",46,4555,132
